map_index,map_role,status,unmixed_residual_l2,mixed_step_l2,actual_next_step_l2,density_candidate,closure_checks_passed,next_density_source,failure_reason,n_in_sha256,n_in_electron_count,n_out_sha256,n_out_electron_count,n_next_sha256,n_next_electron_count,target_states,max_input_h_residual_ha,max_gram_norm,potential_sha256,potential_norm,potential_change_norm,probe_action_sha256,probe_action_norm,internal_energy_ha,entropy_dimensionless,entropy_energy_ha,free_energy_ha,free_energy_arithmetic_error_ha,real_electron_count,orbital_electron_count,pauli_density_relative_l2,max_self_density_h_residual_ha,max_self_rayleigh_residual_ha,mu_ha,electron_residual,electrons_per_k_unweighted,electrons_per_k_weighted,occupation_minimum,occupation_maximum,numerical_plateau,mu_selection_rule,highest_two,iterations,occupation_stationarity_max_abs_ha,magnetization_integral,energy_terms_ha,band_status,band_max_top_occupation,rayleigh_occupation_max_difference
94,iteration,CONTINUE,0.00010716808941448047,1.0716808941449413e-05,1.0716808941449413e-05,False,False,linear_mixing,,143752a8bb199e3fb2a04905b144c77a0a1b8bbcc23236785f358d10602aa0ba,10.000000000000007,688a626e67fbbfe375aad9ea5be01ffd7a7b7e453ef13aefd666e03fd1db7f6e,10.000000000000002,3f81f919ad2a0549fd3cba03a3a9853e9521fd484e9e952cbb93392aa9dcff79,10.000000000000007,24,9.730961532143819e-11,2.2809539844481106e-14,b92a3af496301d2ad4691fb97a7690b222a3eed07d3b328ed906a0b831b9dd79,90.04450953916108,0.005922983202112711,cb33f31ee3e716ceebc20ff64d1fd22fb6975108b494687841a3111534ca96f5,9.708697528317476,-57.325987978833595,1.2568023225026465e-34,-1.2568023225026466e-37,-57.325987978833595,1.2568023225026466e-37,10.000000000000002,10.000000000000005,5.1676586725319506e-14,0.0001351730043933235,0.00011168683422942786,-0.07909178416190901,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.169072953487483e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.1690729534892092e-141,2.169072953487483e-141],[1.4466479760438586e-109,1.446637601941715e-109],[1.4466479760450922e-109,1.4466376019426608e-109]]",0,0.0,"[3.3447040011842508e-15,2.1880123588502693e-15,-7.977075717577223e-16]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.075988531581594,""AtomicNonlocalFR"":-14.214058946533775,""AtomicLocal"":-79.4330046627402,""Hartree"":28.516752434832014,""Xc"":-7.177052883791129}",PASS,1.4466479760450922e-109,1.0171228681379162e-38
95,iteration,CONTINUE,9.669356579306448e-05,9.669356579306503e-06,9.669356579306503e-06,False,False,linear_mixing,,3f81f919ad2a0549fd3cba03a3a9853e9521fd484e9e952cbb93392aa9dcff79,10.000000000000007,3ac9c1b039353ec18e51f4e85ebd7665766525a84b93ecf141aef04cbe2f05f3,10.000000000000009,8c3e23652963a8efcac28247787b4c8325201a36d7920dcf8fc15fdd56276698,10.000000000000007,24,9.694455772376705e-11,2.4593258581445057e-14,0891c87d16a28de832f050e49c13538d2863774ffe1bfec955295d0ea953c7c1,90.04453606441473,0.005463266060718655,17b5f3b87867cb1b63d5102a010abb55be8f6d4caa93d93832842bcf6a567333,9.708700414556873,-57.32598797980738,1.2556795832650676e-34,-1.2556795832650676e-37,-57.32598797980738,1.2556795832650676e-37,10.000000000000009,10.000000000000012,4.520302435322973e-14,0.00012466436638680677,0.00010302138352049894,-0.0790905541703453,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.1732988584736696e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.1732988584772522e-141,2.1732988584736696e-141],[1.444977702545384e-109,1.4449673408170137e-109],[1.444977702545261e-109,1.4449673408179582e-109]]",0,0.0,"[-2.6879170551885845e-15,-3.2941265472098696e-15,3.45208150598548e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.0759873569056,""AtomicNonlocalFR"":-14.214058236736099,""AtomicLocal"":-79.4330050219703,""Hartree"":28.516753447628233,""Xc"":-7.177053073452703}",PASS,1.444977702545384e-109,9.372402339649399e-39
96,iteration,CONTINUE,8.724657401536809e-05,8.724657401540748e-06,8.724657401540748e-06,False,False,linear_mixing,,8c3e23652963a8efcac28247787b4c8325201a36d7920dcf8fc15fdd56276698,10.000000000000007,af8e95c83aeb4d2d991d9e79b0112224407fba1bbbdefa3f6f0a287ddca30e82,10.000000000000012,e793d4baf8c0a901bb3d5dd50986be964dc9bc914f75f05053f3971072bcfad0,10.000000000000009,24,9.952996515210276e-11,2.5917050325715467e-14,298e85f1836e5cbb65b962388c31f16fbebfb87977241a54109edf2ad8389dc6,90.04455981695908,0.0050389415481645215,acac07de00e52f86c6468b5df6e6bae30ba9ed51b39f051cfd007da4a4b23df0,9.7087030854365,-57.32598798063083,1.2546450254845044e-34,-1.2546450254845044e-37,-57.32598798063083,1.2546450254845044e-37,10.000000000000012,10.000000000000016,4.2724149726734793e-14,0.0001149681006445058,9.502332466265824e-05,-0.07908940950639325,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.177188426721224e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.1771884267225852e-141,2.177188426721224e-141],[1.4434395319642786e-109,1.4434291816564236e-109],[1.443439531964853e-109,1.4434291816565878e-109]]",0,0.0,"[5.431799947488306e-15,4.114243101644987e-15,5.518116837083123e-16]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.075986396581605,""AtomicNonlocalFR"":-14.214057631399298,""AtomicLocal"":-79.43300556283887,""Hartree"":28.51675453576484,""Xc"":-7.177053266557005}",PASS,1.443439531964853e-109,8.63557884628157e-39
97,iteration,CONTINUE,7.872621927125178e-05,7.872621927151302e-06,7.872621927151302e-06,False,False,linear_mixing,,e793d4baf8c0a901bb3d5dd50986be964dc9bc914f75f05053f3971072bcfad0,10.000000000000009,a69f203c5c2a95ef8ccd88deb628e1e458f12c2496fa8d6637bd8785abff0de2,10.000000000000007,6ab13aa509152537d1afdad65d54598ec5497bd54bbd6e861029972413a5e7ee,10.000000000000007,24,9.837949174864424e-11,2.593571846183896e-14,a2d64802822677a442eaa03555d88c66abbe42fbc4da6971d665d84667511781,90.04458102274523,0.004647321434603403,050af6abb35c36cb36951cfd1cc6af94721bcd1f1db0803df339b2b2e47fa128,9.708705556721688,-57.325987981327266,1.253691804860031e-34,-1.253691804860031e-37,-57.325987981327266,1.253691804860031e-37,10.000000000000007,10.000000000000009,1.311785863883346e-13,0.00010602189968633764,8.764188050259493e-05,-0.07908834435616742,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.1807680900591605e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.1807680900623834e-141,2.1807680900591605e-141],[1.4420231674850604e-109,1.44201282771141e-109],[1.4420231674844047e-109,1.4420128277110002e-109]]",0,0.0,"[-1.9552239973280464e-15,-1.049004492189815e-15,4.4392487487038344e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.075985616234682,""AtomicNonlocalFR"":-14.214057115591778,""AtomicLocal"":-79.43300624059054,""Hartree"":28.516755670939354,""Xc"":-7.177053460136881}",PASS,1.4420231674850604e-109,7.956046463419948e-39
98,iteration,CONTINUE,7.104150491996337e-05,7.10415049199499e-06,7.10415049199499e-06,False,False,linear_mixing,,6ab13aa509152537d1afdad65d54598ec5497bd54bbd6e861029972413a5e7ee,10.000000000000007,6de4138b341a8425efac3bf6cd67aa79caf0c852467c508e1e40206c7b6c3be3,10.000000000000005,8a664e3841283f3aadc8182547f99d8bd67bf3e2aaac0b2fe05af771d122cf7b,10.000000000000007,24,9.67440596513828e-11,2.235197196705629e-14,8ec82e6d1166f70848b3ef7b8e08d1c329987f1d8dbfd383c6fbf689f317aa34,90.0445998979408,0.004285916590654716,3918e210d973232368393cd5c494176f58dca2ff1e826459e604bfb988cdc5a5,9.708707843050732,-57.325987981916185,1.2528135969561537e-34,-1.2528135969561537e-37,-57.325987981916185,1.2528135969561537e-37,10.000000000000005,10.000000000000007,9.525707154953933e-14,9.77681949878295e-05,8.083007250626874e-05,-0.07908735331082338,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.1840622609022816e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.184062260904268e-141,2.1840622609022816e-141],[1.4407190932523855e-109,1.440708763201746e-109],[1.4407190932514847e-109,1.4407087632007632e-109]]",0,0.0,"[-5.1468810654432526e-15,-1.4035152779604574e-15,6.784624322619395e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.075984986644734,""AtomicNonlocalFR"":-14.214056676495506,""AtomicLocal"":-79.4330070182152,""Hartree"":28.51675683017033,""Xc"":-7.177053651838444}",PASS,1.4407190932523855e-109,7.32943844535426e-39
99,iteration,CONTINUE,6.411034643646837e-05,6.411034643659865e-06,6.411034643659865e-06,False,False,linear_mixing,,8a664e3841283f3aadc8182547f99d8bd67bf3e2aaac0b2fe05af771d122cf7b,10.000000000000007,2d4a82927ff5d5e2b8d8d8734b199c2ed4f7cf4a8d6da20ac46752279f6d0c92,10.000000000000005,03500efc3f3ac83eec74977a15171ea791556505e519bcde6f792657d31bf5f1,10.000000000000007,24,9.780039007505067e-11,2.005318107006258e-14,5609b11a35dd3facfdea9fe6dabd4c4bf4e46fd7e17c5f4c9930e69c58871d2e,90.04461664767692,0.003952423552339663,3b919784d23f2a2aace6ee94a4174b9882d9cf4ee1d300047d35d7fbbd2bf2e7,9.70870995801305,-57.3259879824144,1.2520045592449016e-34,-1.2520045592449015e-37,-57.3259879824144,1.2520045592449015e-37,10.000000000000005,10.000000000000005,1.2266053233580441e-13,9.015376733678957e-05,7.454440594728991e-05,-0.07908643133456923,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.1870934767101063e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.18709347671222e-141,2.1870934767101063e-141],[1.4395185180238381e-109,1.4395081969382066e-109],[1.4395185180226516e-109,1.4395081969381246e-109]]",0,0.0,"[-4.411892493701735e-15,-2.165565728701655e-15,6.942440854373856e-16]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.07598448314424,""AtomicNonlocalFR"":-14.214056303117403,""AtomicLocal"":-79.4330078656031,""Hartree"":28.516757995188858,""Xc"":-7.177053839844882}",PASS,1.4395185180238381e-109,6.751707354835439e-39
100,iteration,CONTINUE,5.785871565560153e-05,5.785871565527863e-06,5.785871565527863e-06,False,False,linear_mixing,,03500efc3f3ac83eec74977a15171ea791556505e519bcde6f792657d31bf5f1,10.000000000000007,f9f758072ea7e43d9270eac3d308e309dda80fa6fc510efcb1033dbb20ed5fad,10.000000000000016,049fe92cabf18e3b009af9d5d3c1212879cefb5d253a42eaefad91e4237c9b9a,10.00000000000001,24,9.780251378498052e-11,2.5172715712437517e-14,e7488e64520e95c77549d0f0b7f3dbcba656c1371bf5698165bbc8682de47af4,90.04463146519434,0.0036447103567627324,77f546ff281a337dadd8151496f79b0e9fd4d1fd0696319dc16726fc29d996a6,9.708711914222429,-57.325987982835755,1.2512592959297548e-34,-1.2512592959297548e-37,-57.325987982835755,1.2512592959297548e-37,10.000000000000016,10.000000000000018,9.071571475844492e-14,8.312945060672188e-05,6.874465311143073e-05,-0.079085573735649,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.1898825358920123e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.1898825358936307e-141,2.1898825358920123e-141],[1.438413323113083e-109,1.438403010296132e-109],[1.438413323112797e-109,1.4384030102964592e-109]]",0,0.0,"[8.271035379315015e-16,-1.9208874225965775e-15,6.700593677933203e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.07598408483119,""AtomicNonlocalFR"":-14.21405598602226,""AtomicLocal"":-79.4330087581855,""Hartree"":28.51675915148827,""Xc"":-7.1770540227653585}",PASS,1.438413323113083e-109,6.219105116666252e-39
101,iteration,CONTINUE,5.221985038382065e-05,5.221985038375179e-06,5.221985038375179e-06,False,False,linear_mixing,,049fe92cabf18e3b009af9d5d3c1212879cefb5d253a42eaefad91e4237c9b9a,10.00000000000001,ae2ec5a791bd383034662ef9b455a04f618cbd02f4ad29accb230be213326e17,10.000000000000005,d880af33034b91e97f999c3ebf64b53a825e1102b4923d74c315bf9a263f8d8f,10.000000000000009,24,9.983366661029048e-11,2.401619911558921e-14,edd899236a308fbc870d0b14805ad7f557de27489de7deebb460aa7fea8d56c2,90.04464453143979,0.0033608048829601696,6e30166ff430ad7c75c8a7e08cdce690665561218584902440b678cccb3e064f,9.708713723385106,-57.325987983192036,1.2505728249537497e-34,-1.2505728249537498e-37,-57.325987983192036,1.2505728249537498e-37,10.000000000000005,10.000000000000004,8.346073816687879e-14,7.664981364348563e-05,6.339359860817215e-05,-0.07908477614049521,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.1924486252059827e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.192448625207852e-141,2.1924486252059827e-141],[1.437396013171623e-109,1.437385707984616e-109],[1.4373960131706425e-109,1.437385707984861e-109]]",0,0.0,"[-4.624174639831931e-15,-1.80296235623854e-15,-3.3831359886942955e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.075983774032032,""AtomicNonlocalFR"":-14.214055717112512,""AtomicLocal"":-79.43300967609181,""Hartree"":28.516760287726783,""Xc"":-7.17705419956442}",PASS,1.437396013171623e-109,5.728162151889925e-39
102,iteration,CONTINUE,4.713354391954962e-05,4.713354391951538e-06,4.713354391951538e-06,False,False,linear_mixing,,d880af33034b91e97f999c3ebf64b53a825e1102b4923d74c315bf9a263f8d8f,10.000000000000009,3923d12694828a845ebb61f33b8ca6ffa56d55571c3f5237cef3d87026f80c94,9.999999999999998,f62bd7d9df72e609912cfec918f5af6da2aba48d84473361c513e28f33e1fd46,10.000000000000007,24,9.859666168371578e-11,2.001785756839398e-14,beec7cb136f72ab8f6817c054d65e93d0b78feb0c194103ce15e0c275a6be94e,90.04465601495457,0.0030988831936862,ab26f890105112da2954ac6687a9e9acd018adbba7ac2c7e2936ab66d9a6a1e3,9.708715396363408,-57.32598798349346,1.249940547286189e-34,-1.249940547286189e-37,-57.32598798349346,1.249940547286189e-37,9.999999999999998,10.000000000000002,7.026335834031373e-14,7.067291183131128e-05,5.8456858703331685e-05,-0.07908403447032672,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.194809438950166e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.1948094389519126e-141,2.194809438950166e-141],[1.436459670282099e-109,1.436449372126788e-109],[1.436459670281936e-109,1.43644937212838e-109]]",0,0.0,"[-6.145862938363279e-16,-2.1361123793544218e-15,1.2240489002639655e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.075983535817684,""AtomicNonlocalFR"":-14.214055489439659,""AtomicLocal"":-79.43301060337842,""Hartree"":28.516761395187032,""Xc"":-7.177054369497991}",PASS,1.436459670282099e-109,5.275667945533838e-39
103,iteration,CONTINUE,4.254550341598657e-05,4.254550341604214e-06,4.254550341604214e-06,False,False,linear_mixing,,f62bd7d9df72e609912cfec918f5af6da2aba48d84473361c513e28f33e1fd46,10.000000000000007,0ec818dff3bc9e09dabdd096fa54b6736d9354b1707256a54ec665095b9f9354,10.000000000000004,e04f3ef7f7c70694343dbafec34abb91a980da948d94a9a395f045f2944d9ef6,10.000000000000009,24,9.196921934087506e-11,2.4652003681242276e-14,6b80e47168fd2fbc36bdbdcf1c8c63232e97bc02fdf717a3c475d44674f7343b,90.0446660719827,0.0028572587609984913,4e1ea0a2aede24d97a24f5cfaa2b21a6604753f734b5b7b5b9793a8b6b6107f4,9.70871694323464,-57.32598798374836,1.2493582183428603e-34,-1.2493582183428603e-37,-57.32598798374836,1.2493582183428603e-37,10.000000000000004,10.000000000000004,6.749993479763756e-14,6.515997644576125e-05,5.39026153439958e-05,-0.07908334491992619,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.1969812903618087e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.1969812903654304e-141,2.1969812903618087e-141],[1.4355979111557318e-109,1.435587619486409e-109],[1.435597911154467e-109,1.4355876194857155e-109]]",0,0.0,"[-6.663718078722152e-16,-2.2455535451011964e-15,-7.479532799524783e-16]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.075983357594097,""AtomicNonlocalFR"":-14.214055297040627,""AtomicLocal"":-79.4330115273863,""Hartree"":28.516762467327073,""Xc"":-7.177054532060505}",PASS,1.4355979111557318e-109,4.858652706620274e-39
104,iteration,CONTINUE,3.8406770858377176e-05,3.840677085849785e-06,3.840677085849785e-06,False,False,linear_mixing,,e04f3ef7f7c70694343dbafec34abb91a980da948d94a9a395f045f2944d9ef6,10.000000000000009,8ca53dde60452c35a304383fc62e93f255569847a77b82cebada5247e066f636,10.000000000000005,f3e03c9eca0e8228192be68a04480e009fb62c07bedbce2348fc3b01c8838fc7,10.000000000000007,24,9.816401115183552e-11,2.4018244165401165e-14,884274d661919a302411c6c54239fe3e3ef3ab4f38936d50b029b127b2686915,90.04467484676321,0.0026343723738066227,9c97cd3d912700b9bad0e242d3cd5dfafcf5030b70231a5887cbcb93fa4c18ea,9.708718373346658,-57.325987983964,1.2488219214211845e-34,-1.2488219214211845e-37,-57.325987983964,1.2488219214211845e-37,10.000000000000005,10.000000000000007,8.594308269713476e-14,6.007520800514215e-05,4.9701466708030814e-05,-0.07908270393831181,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.198979215416762e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.1989792154195117e-141,2.198979215416762e-141],[1.4348048472385028e-109,1.4347945615493757e-109],[1.4348048472394814e-109,1.4347945615501914e-109]]",0,0.0,"[1.3436471275944809e-15,2.1177135589809018e-16,1.1040978117462055e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.075983228748683,""AtomicNonlocalFR"":-14.214055134798596,""AtomicLocal"":-79.4330124381823,""Hartree"":28.51676349938974,""Xc"":-7.177054686939415}",PASS,1.4348048472394814e-109,4.474370341260032e-39
105,iteration,CONTINUE,3.467320049519518e-05,3.46732004950126e-06,3.46732004950126e-06,False,False,linear_mixing,,f3e03c9eca0e8228192be68a04480e009fb62c07bedbce2348fc3b01c8838fc7,10.000000000000007,45a76c009ecada65bdb95abe81bfc1d4f44baf7832eade81cd56df806a184ee0,10.00000000000001,60385b3b2c87b00a93d315a10a63b2d7266b59aed26bc13c4e6dfb11c2cf413d,10.00000000000001,24,9.904482234296208e-11,2.2955460847691432e-14,f3955e34ec42bdcad9f5caf5ea04e473c3d562fd0a4aeb5454644768ef481714,90.0446824719461,0.002428782913786442,7e72ca03f817b25f20067d06c8246a3a28b50a94067220012ecca92ce4b53c87,9.708719695368947,-57.32598798414645,1.2483280430081334e-34,-1.2483280430081335e-37,-57.32598798414645,1.2483280430081335e-37,10.00000000000001,10.000000000000012,7.046304080319916e-14,5.538554749446129e-05,4.5826243099737726e-05,-0.07908210821108497,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.2008170696084307e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.2008170696104322e-141,2.2008170696084307e-141],[1.4340750475988311e-109,1.4340647674247334e-109],[1.4340750475983419e-109,1.4340647674213912e-109]]",0,0.0,"[1.9554043073987416e-15,3.4422587556501573e-16,-1.7715063052277987e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.07598314035075,""AtomicNonlocalFR"":-14.21405499832279,""AtomicLocal"":-79.43301332809243,""Hartree"":28.516764488077786,""Xc"":-7.177054833977661}",PASS,1.4340750475988311e-109,4.120282466225611e-39
106,iteration,CONTINUE,3.1304986699181775e-05,3.1304986699142684e-06,3.1304986699142684e-06,False,False,linear_mixing,,60385b3b2c87b00a93d315a10a63b2d7266b59aed26bc13c4e6dfb11c2cf413d,10.00000000000001,c8fa3ba2802833b257df873069b863acd4746ada0f9bba339fea4ef5b818a644,10.000000000000002,d8e37e94e9d40999addb490c85d8d535f79549d885e647f05d2bd9548fc20c11,10.00000000000001,24,9.782800798500258e-11,2.3522866696608137e-14,8dd02c5f494a7ada99b0014b66f75e15167668b936f5e8b851f83fcdd9769e48,90.04468906910333,0.002239158554397686,eefef5b3cb829b08cdb0b58807e3bddaa1b18b09eae62ab97468daf08b85056b,9.708720917340797,-57.32598798430061,1.2478732498502132e-34,-1.2478732498502133e-37,-57.32598798430061,1.2478732498502133e-37,10.000000000000002,10.000000000000004,7.809226220688955e-14,5.106046787197646e-05,4.225183997869051e-05,-0.0790815546442501,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.2025076178636428e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.2025076178671482e-141,2.2025076178636428e-141],[1.4334035043890254e-109,1.4333932292952842e-109],[1.4334035043874365e-109,1.433393229295936e-109]]",0,0.0,"[1.9893316839461915e-15,3.0733115088354756e-15,3.89744952382766e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.075983084899086,""AtomicNonlocalFR"":-14.214054883846764,""AtomicLocal"":-79.43301419131598,""Hartree"":28.5167654312878,""Xc"":-7.177054973142661}",PASS,1.4334035043890254e-109,3.794043264167315e-39
107,iteration,CONTINUE,2.826623829743971e-05,2.8266238297370166e-06,2.8266238297370166e-06,False,False,linear_mixing,,d8e37e94e9d40999addb490c85d8d535f79549d885e647f05d2bd9548fc20c11,10.00000000000001,da4f67dc87b4fa9662fb2793b4feb85377785cfc70097bfbd354cc5fccc59c57,10.00000000000001,8d4c0b2ccd9e6db0b4aded146ec48420bfb2d3ccbd2cc9f0601f315592134028,10.000000000000009,24,9.637065454550231e-11,2.351451614966712e-14,9d1198df932bd79c7ea2d7c69ad860c3934052e64ef986bbd54f0553a2abf5de,90.04469474929742,0.002064268727388936,52aa43ed49f66a8eac26234b4ae9058473f8490f663359d13f37acc007f69c14,9.708722046715708,-57.325987984431215,1.247454467691117e-34,-1.247454467691117e-37,-57.325987984431215,1.247454467691117e-37,10.00000000000001,10.000000000000012,7.304446301374781e-14,4.7071781934793306e-05,3.895506350368171e-05,-0.07908104034932907,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.2040626181062132e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.204062618109095e-141,2.2040626181062132e-141],[1.4327856007713018e-109,1.43277533036181e-109],[1.4327856007702835e-109,1.4327753303606698e-109]]",0,0.0,"[-1.4420792791535673e-15,-3.372057873699391e-15,2.658962417582153e-16]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.075983056102064,""AtomicNonlocalFR"":-14.214054788138652,""AtomicLocal"":-79.4330150235904,""Hartree"":28.516766327877825,""Xc"":-7.1770551044999396}",PASS,1.4327856007713018e-109,3.4934855741823704e-39
108,iteration,CONTINUE,2.5524594231311392e-05,2.552459423129098e-06,2.552459423129098e-06,False,False,linear_mixing,,8d4c0b2ccd9e6db0b4aded146ec48420bfb2d3ccbd2cc9f0601f315592134028,10.000000000000009,86727f71f105b229bf2da2219286d9ce06403170b5f80b4ba7799e636257f01b,10.000000000000014,2105b06e86612a83e382703d68f5d1c4a35cfc117f472e09364f37ced254e1d5,10.00000000000001,24,9.994780482105167e-11,2.2986430600055978e-14,ece6e835ec3387f7b0b283e95d4a7bfd3fd272c59debcdfcc5439ebf01927102,90.04469961368837,0.0019029765768929065,0cd604e4fa69fe47cdbb3e6fd4c419656670da7a556395249aa587cf4790ac7d,9.70872309040315,-57.32598798454159,1.2470688615447972e-34,-1.2470688615447973e-37,-57.32598798454159,1.2470688615447973e-37,10.000000000000014,10.000000000000016,7.637942169582969e-14,4.339346032831184e-05,3.59144827713772e-05,-0.07908056262963632,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.205492898803181e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.205492898804811e-141,2.205492898803181e-141],[1.432217081154642e-109,1.4322068150630668e-109],[1.4322170811541533e-109,1.4322068150628226e-109]]",0,0.0,"[1.800257431588124e-15,2.551461884140467e-15,-4.231739546791042e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.07598304869479,""AtomicNonlocalFR"":-14.214054708426929,""AtomicLocal"":-79.43301582191643,""Hartree"":28.51676717748067,""Xc"":-7.177055228191601}",PASS,1.432217081154642e-109,3.216607700913405e-39
109,iteration,CONTINUE,2.3050877029842275e-05,2.30508770297303e-06,2.30508770297303e-06,False,False,linear_mixing,,2105b06e86612a83e382703d68f5d1c4a35cfc117f472e09364f37ced254e1d5,10.00000000000001,7b4f2e21cec5d81298111e5d8008ee33f10d72b733878d6201803a4916efa64f,10.000000000000004,a10c7fdab821b74ddb55a199cf2177728ec33e1f52dd1c76d5488d453a6d08aa,10.000000000000009,24,9.815148489187073e-11,2.2981708372333034e-14,75c775e14e5b7626ce2b16876a8300d882ef7d3df96f722b7455c39344f990b9,90.04470375416223,0.0017542319754669548,4aa48cafa597b9c87e304bc8a26df87518dcd52d309c194c9d9d8b76a1cce8c8,9.70872405480698,-57.32598798463495,1.2467138174250716e-34,-1.2467138174250716e-37,-57.32598798463495,1.2467138174250716e-37,10.000000000000004,10.000000000000004,5.3018329610925265e-14,4.0001483179147116e-05,3.3110316120043885e-05,-0.07908011896758282,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.206808430864761e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.2068084308682735e-141,2.206808430864761e-141],[1.4316940235875897e-109,1.431683761474814e-109],[1.4316940235872642e-109,1.4316837614748952e-109]]",0,0.0,"[3.979321406199691e-15,-3.0218553154605755e-15,2.4609576664913826e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.075983058279164,""AtomicNonlocalFR"":-14.214054642334776,""AtomicLocal"":-79.43301658431639,""Hartree"":28.516767980337047,""Xc"":-7.177055344417897}",PASS,1.4316940235875897e-109,2.961561315360394e-39
