map_index,map_role,status,unmixed_residual_l2,mixed_step_l2,actual_next_step_l2,density_candidate,closure_checks_passed,next_density_source,failure_reason,n_in_sha256,n_in_electron_count,n_out_sha256,n_out_electron_count,n_next_sha256,n_next_electron_count,target_states,max_input_h_residual_ha,max_gram_norm,potential_sha256,potential_norm,potential_change_norm,probe_action_sha256,probe_action_norm,internal_energy_ha,entropy_dimensionless,entropy_energy_ha,free_energy_ha,free_energy_arithmetic_error_ha,real_electron_count,orbital_electron_count,pauli_density_relative_l2,max_self_density_h_residual_ha,max_self_rayleigh_residual_ha,mu_ha,electron_residual,electrons_per_k_unweighted,electrons_per_k_weighted,occupation_minimum,occupation_maximum,numerical_plateau,mu_selection_rule,highest_two,iterations,occupation_stationarity_max_abs_ha,magnetization_integral,energy_terms_ha,band_status,band_max_top_occupation,rayleigh_occupation_max_difference
93,iteration,CONTINUE,0.00011875755578980355,1.1875755578964666e-05,1.1875755578964666e-05,False,False,linear_mixing,,93a10e5863c73972a78857a31465b4249cad461ca7883ccdfe11f559b7fb138d,10.00000000000001,f7e88cf71a48183926a721e9c110258ebe6a566eef161ce13c31d5becf750727,10.000000000000012,f58e6e0e2bc0a763600607bb5c73b574ebd8c1a959ea88863ccdc896c8d3fc83,10.00000000000001,24,9.997245597849597e-11,2.4595121874715646e-14,58547c5bb8d1fb80f2f7ba18284a9d9b8f77639576633479260c8b543347af79,90.04448122212224,0.0064292909161187285,1013138960b7605e3755b1759c169b0f2773b66f0ac70ad075992728dff2b021,9.708694373220258,-57.3259879776775,1.258026283091357e-34,-1.258026283091357e-37,-57.3259879776775,1.258026283091357e-37,10.000000000000012,10.000000000000016,4.9334211922082954e-14,0.00014654995015764668,0.0001210441831010889,-0.07909310974871639,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.1644907034201227e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.1644907034217222e-141,2.1644907034201227e-141],[1.4484535745157595e-109,1.4484432023074136e-109],[1.4484535745154713e-109,1.4484432023059727e-109]]",0,0.0,"[-5.848493811848471e-16,2.1953772561463154e-15,-4.494297102308536e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.07598996238429,""AtomicNonlocalFR"":-14.214059778770238,""AtomicLocal"":-79.43300454121145,""Hartree"":28.51675153414699,""Xc"":-7.177052702045003}",PASS,1.4484535745157595e-109,1.1041147730432714e-38
94,iteration,CONTINUE,0.00010714594418453639,1.071459441846554e-05,1.071459441846554e-05,False,False,linear_mixing,,f58e6e0e2bc0a763600607bb5c73b574ebd8c1a959ea88863ccdc896c8d3fc83,10.00000000000001,c7d95900315407996a53ee4b3e001b8fcb52696f36175a5940d37dbcd3513e31,10.000000000000007,49e164c73288327aa56eac0632eca0109bf1400d1d4d47425d2e369bdfb169f3,10.00000000000001,24,9.968785566640067e-11,2.4098455455439346e-14,005243c1c8c8da8b7d38fbca0232535049034ab6e8ad1a40bab4d05fe2cebe17,90.04451064209098,0.005930565342217468,b2dc59736813b90eab86d83bae2aaeaa84c4e56187c6fb63a20239d52c1a88f0,9.70869749501738,-57.325987978829694,1.2568075107289107e-34,-1.2568075107289107e-37,-57.325987978829694,1.2568075107289107e-37,10.000000000000007,10.000000000000007,4.851390835582111e-14,0.0001351628403636265,0.0001116593747680548,-0.07909178788418436,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.1690806518386628e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.1690806518456908e-141,2.1690806518386628e-141],[1.4466408265864403e-109,1.4466304665381794e-109],[1.446640826588126e-109,1.446630466538097e-109]]",0,0.0,"[2.2053998663457256e-15,2.4031214364964865e-15,-3.5213499545878055e-16]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.0759885327667,""AtomicNonlocalFR"":-14.214058947102934,""AtomicLocal"":-79.43300466432537,""Hartree"":28.516752436473617,""Xc"":-7.177052884459607}",PASS,1.446640826588126e-109,1.0174920391784366e-38
95,iteration,CONTINUE,9.667349812316759e-05,9.667349812303558e-06,9.667349812303558e-06,False,False,linear_mixing,,49e164c73288327aa56eac0632eca0109bf1400d1d4d47425d2e369bdfb169f3,10.00000000000001,94f002ef47488a739fc8cbb8e3a840a06a8c772c20b24eb8d82393349f41952c,10.000000000000016,1ee709efff5778aea3cdf7720f614d9e4f177ea4ca516cf109234c83e00561fa,10.000000000000012,24,9.976950627240667e-11,2.4786710731807506e-14,18c01c6dcded46b37df4ce8b74e45fc5cd41f3ad9012934faf1bc8d61aeb0451,90.044537065885,0.005470192779292395,94fc1ccb5ffb7563f6c1a8781ae1b9992582d8033d81a96533d7acf33c61520d,9.708700384194126,-57.325987979803976,1.255684360405191e-34,-1.255684360405191e-37,-57.325987979803976,1.255684360405191e-37,10.000000000000016,10.000000000000018,4.910212849123006e-14,0.00012465533757831593,0.00010299648968046033,-0.0790905576237851,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.1733057490814582e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.1733057490852878e-141,2.1733057490814582e-141],[1.4449712457634238e-109,1.444960896942988e-109],[1.444971245762356e-109,1.4449608969410578e-109]]",0,0.0,"[-2.0543038710114313e-15,6.442875049589805e-18,3.2663327922458876e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.075987358050227,""AtomicNonlocalFR"":-14.214058237295454,""AtomicLocal"":-79.43300502335788,""Hartree"":28.51675344903186,""Xc"":-7.177053074050626}",PASS,1.4449712457634238e-109,9.375800898596212e-39
96,iteration,CONTINUE,8.722839007126604e-05,8.72283900713685e-06,8.72283900713685e-06,False,False,linear_mixing,,1ee709efff5778aea3cdf7720f614d9e4f177ea4ca516cf109234c83e00561fa,10.000000000000012,b365468cba8e3b66c7347b42669129f6e5d2f3c69cb6854f3bd50f6a9415353b,10.00000000000001,23e3c2426c8e57bd13d127a8cd96be18bd4f3285e849de8caaec9129049c1022,10.000000000000012,24,9.917298899128907e-11,2.297653087406477e-14,d21679f76290c0ca36bcf54a55276aafbc96f9395f45a9296a961044e8b42e22,90.0445607263632,0.005045266639827298,5bffbeaf1f4c8b158e0ed41cdb55dd1d3da5474f4f9ff05018acb2d47e3a010d,9.708703057752034,-57.325987980628,1.2546494245660254e-34,-1.2546494245660253e-37,-57.325987980628,1.2546494245660253e-37,10.00000000000001,10.00000000000001,3.2395910741505355e-13,0.00011496008589994914,9.50007549040171e-05,-0.07908941271078923,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.1771945909225615e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.177194590928007e-141,2.1771945909225615e-141],[1.443433701748273e-109,1.443423363293441e-109],[1.4434337017503653e-109,1.443423363295287e-109]]",0,0.0,"[1.9756752972331815e-15,2.381102300319475e-15,2.6903717756948816e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.075986397687355,""AtomicNonlocalFR"":-14.214057631944206,""AtomicLocal"":-79.43300556407011,""Hartree"":28.516754536973743,""Xc"":-7.177053267092671}",PASS,1.4434337017503653e-109,8.638707727611542e-39
97,iteration,CONTINUE,7.870974539541333e-05,7.870974539539757e-06,7.870974539539757e-06,False,False,linear_mixing,,23e3c2426c8e57bd13d127a8cd96be18bd4f3285e849de8caaec9129049c1022,10.000000000000012,08ecc8b5b8edae939b771c0fe6be03017a154458eae5ae7ab612903aa1fe066d,10.000000000000012,5514d4c39b8f98deaa7aab77526fb687580a092cfa66b6e952be3f2824f32618,10.00000000000001,24,9.861708674941371e-11,2.1575146201854073e-14,c6d53aa974600006a64d806a281ba44716eb27ffb57b1579c186b2fd16f78f2a,90.04458184860167,0.004653094719683226,6858e4fca101e926adf9e04b569027612ff4384a83b6923d2b33c2fa7c7e9dbc,9.70870553147909,-57.325987981324914,1.2536958561997915e-34,-1.2536958561997915e-37,-57.325987981324914,1.2536958561997915e-37,10.000000000000012,10.000000000000014,1.4461655208467253e-13,0.00010601479986374808,8.762142815132981e-05,-0.07908834732975976,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.180773601203505e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.1807736012082153e-141,2.180773601203505e-141],[1.4420179040307227e-109,1.442007575147338e-109],[1.4420179040307227e-109,1.4420075751481578e-109]]",0,0.0,"[-2.820902845872788e-16,-1.7678377681033176e-15,2.4920421874688394e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.075985617282292,""AtomicNonlocalFR"":-14.214057116118868,""AtomicLocal"":-79.43300624163523,""Hartree"":28.516755671942185,""Xc"":-7.177053460613201}",PASS,1.4420179040307227e-109,7.958927853596581e-39
98,iteration,CONTINUE,7.102658121918921e-05,7.102658121899443e-06,7.102658121899443e-06,False,False,linear_mixing,,5514d4c39b8f98deaa7aab77526fb687580a092cfa66b6e952be3f2824f32618,10.00000000000001,d2f6294a32a9831f202c92d76ea9ced00f81394a69434e2607df473907d160e0,10.000000000000005,7855dab01e0433f6a14fef982d18915c4848adc3cfa358c81fd8aa60b59e1b62,10.000000000000012,24,9.873256513829076e-11,2.453131898708055e-14,2f117a664af6b40fbdb2b928c5d7f418daf590efedd457f0d0219095175cc994,90.04460064798818,0.004291184186146246,b1484bad44a107f76c04a2da25054fb6dafe73860c02609c50e6ec6401c2108b,9.708707820034265,-57.32598798191417,1.2528173283270553e-34,-1.2528173283270554e-37,-57.32598798191417,1.2528173283270554e-37,10.000000000000005,10.000000000000007,1.4750179037540974e-13,9.776188804030392e-05,8.081150963207516e-05,-0.07908735607049966,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.184067185130528e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.1840671851326385e-141,2.184067185130528e-141],[1.4407143423110489e-109,1.440704022262841e-109],[1.4407143423121134e-109,1.4407040222636192e-109]]",0,0.0,"[4.000017614431868e-15,1.3868611889143503e-15,-1.0811681004684395e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.07598498763933,""AtomicNonlocalFR"":-14.214056677002315,""AtomicLocal"":-79.43300701911267,""Hartree"":28.516756831006234,""Xc"":-7.177053652262648}",PASS,1.4407143423121134e-109,7.332092010600503e-39
99,iteration,CONTINUE,6.409682854411432e-05,6.4096828544188574e-06,6.4096828544188574e-06,False,False,linear_mixing,,7855dab01e0433f6a14fef982d18915c4848adc3cfa358c81fd8aa60b59e1b62,10.000000000000012,b1baf04d6b929caaf11ab875f29d0481df028c542b6161739e243dc60a289672,10.00000000000001,52c9023128f3791201994a53b9afa3567393fd213326666e2da2519542e1ff58,10.00000000000001,24,9.80403266851995e-11,2.3837750399324404e-14,a1db5048fe245832473ec1f8642ee1e5b400324d20cc9d40e8e7ab12394f08ea,90.04461732892733,0.003957228026378853,eca436e8e335fab9bf0f90debaaddc7b16492f0362c155d759c9cb25668dc875,9.708709937026041,-57.32598798241265,1.2520079961671311e-34,-1.2520079961671312e-37,-57.32598798241265,1.2520079961671312e-37,10.00000000000001,10.00000000000001,8.652870650049861e-14,9.014816235624922e-05,7.45275491240336e-05,-0.07908643389590635,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.1870978736450358e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.187097873649263e-141,2.1870978736450358e-141],[1.439514230530908e-109,1.4395039186360647e-109],[1.4395142305302123e-109,1.4395039186358603e-109]]",0,0.0,"[-2.573930095638058e-15,3.3544560484635108e-15,4.449550363408341e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.07598448408465,""AtomicNonlocalFR"":-14.214056303602305,""AtomicLocal"":-79.43300786636858,""Hartree"":28.516757995877782,""Xc"":-7.177053840222095}",PASS,1.439514230530908e-109,6.75415132744249e-39
100,iteration,CONTINUE,5.784647258881865e-05,5.7846472588737515e-06,5.7846472588737515e-06,False,False,linear_mixing,,52c9023128f3791201994a53b9afa3567393fd213326666e2da2519542e1ff58,10.00000000000001,ac6363b721777ff28d6052cfda41ada6897e93021dc54e461d7986907b9d2e71,10.000000000000007,5699e74158df65dbcf0527f9b918c181486850f82745e669c462b0db90dd3cba,10.000000000000012,24,9.76149978113766e-11,2.3078864772697326e-14,6a1b46551f5a3d6ab3d80e1c5cb5c99d0bbebd88881eb08b280fdac21f12bbe6,90.04463208401074,0.0036490909322773185,8d6f2a0950acbda4997672448ae95a6c6c2bf2745e128c0f8e48bbaeaf84cb94,9.708711895085496,-57.3259879828342,1.251262461844221e-34,-1.251262461844221e-37,-57.3259879828342,1.251262461844221e-37,10.000000000000007,10.000000000000007,1.0595222912309161e-13,8.31244670087923e-05,6.872933724074843e-05,-0.07908557611304787,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.189886459281545e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.1898864592831634e-141,2.189886459281545e-141],[1.438409454647789e-109,1.4383991502762914e-109],[1.4384094546461128e-109,1.4383991502745336e-109]]",0,0.0,"[-4.984271757816202e-16,-1.3047253432826863e-16,7.835462396708144e-16]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.07598408571736,""AtomicNonlocalFR"":-14.214055986483999,""AtomicLocal"":-79.43300875883351,""Hartree"":28.516759152048365,""Xc"":-7.177054023100319}",PASS,1.438409454647789e-109,6.221356239210451e-39
101,iteration,CONTINUE,5.2208763353189496e-05,5.220876335310161e-06,5.220876335310161e-06,False,False,linear_mixing,,5699e74158df65dbcf0527f9b918c181486850f82745e669c462b0db90dd3cba,10.000000000000012,8ea5babaa40ed6d3273fd38577e4a5c2892659b5076b35d9631a5dfbf9b899d3,10.000000000000009,fc8bab8cb5a26b372d94128b6455cc143b38eb386dd5da64301251210ff336f9,10.00000000000001,24,9.990945242378342e-11,2.7408770946821555e-14,7290df8395d9cd10ab7b3f16080f9c628bd852aa7eba4e5334681167c857d229,90.0446450935925,0.0033647977246278778,c122d992f889d99a0b39188df2d476f0a31398f8e8062e1389cd64877886640a,9.708713705934628,-57.325987983190785,1.250575741400115e-34,-1.250575741400115e-37,-57.325987983190785,1.250575741400115e-37,10.000000000000009,10.00000000000001,8.678578810261649e-14,7.664538238263362e-05,6.337967791445469e-05,-0.07908477834727448,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.1924521234689508e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.1924521234728143e-141,2.1924521234689508e-141],[1.4373925235252415e-109,1.437382226096495e-109],[1.4373925235269982e-109,1.4373822260989054e-109]]",0,0.0,"[-1.703158970627617e-15,1.7693929108751043e-17,5.096842565546474e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.075983774863275,""AtomicNonlocalFR"":-14.214055717550464,""AtomicLocal"":-79.43300967663109,""Hartree"":28.516760288170758,""Xc"":-7.177054199861159}",PASS,1.4373925235269982e-109,5.730235864875037e-39
102,iteration,CONTINUE,4.712350500600531e-05,4.712350500593977e-06,4.712350500593977e-06,False,False,linear_mixing,,fc8bab8cb5a26b372d94128b6455cc143b38eb386dd5da64301251210ff336f9,10.00000000000001,1a40ad0528e0edf6b7ef3f6a6848c120a440d9dd7f40f3430390921af8ab2d4a,10.000000000000002,cdbc0939c5ec2604ebb903842a08538cddfdbccb4797c8bed2bc5476c94a3ed4,10.00000000000001,24,9.629328465234111e-11,2.4528378933922375e-14,22b31f8af0810843d06e56ce51b884e7c5bd3c0697612e9d88a9fbdb6f81f731,90.04465652567826,0.0031025215643725396,4d7c65a1fe8bdf2fa9dc33de38d196ee2907abc904fee774e5b36233983fb7ab,9.708715380450188,-57.32598798349235,1.249943234051828e-34,-1.249943234051828e-37,-57.32598798349235,1.249943234051828e-37,10.000000000000002,10.000000000000002,8.273042891990867e-14,7.06689701316851e-05,5.8444200141631334e-05,-0.07908403651881599,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.194812555718497e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.1948125557217408e-141,2.194812555718497e-141],[1.4364565230515338e-109,1.436446232024024e-109],[1.436456523051289e-109,1.436446232026147e-109]]",0,0.0,"[-2.1147835566246537e-15,-2.372358195984463e-15,-1.6393626009507866e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.07598353659566,""AtomicNonlocalFR"":-14.214055489853502,""AtomicLocal"":-79.43301060382302,""Hartree"":28.516761395531148,""Xc"":-7.177054369760524}",PASS,1.4364565230515338e-109,5.277578325448728e-39
103,iteration,CONTINUE,4.253641472196427e-05,4.253641472202086e-06,4.253641472202086e-06,False,False,linear_mixing,,cdbc0939c5ec2604ebb903842a08538cddfdbccb4797c8bed2bc5476c94a3ed4,10.00000000000001,0318130e96f91660eb2c51deb29da39798e8fd6ef8f9df4dd2f7d5ef1a46eca4,10.000000000000005,675d6b5772630683977e2ca6b6e11cbfc659831f8ea7c6f1f4943445306b8992,10.00000000000001,24,8.951264758370344e-11,2.2543766368994975e-14,4231f3e181b48a63c181bd3009e9d1c071bea2598e6f313c35d30ae92bd5a97f,90.04466653602655,0.0028605731996319745,c78f41b889b64621f76f4f53ae099db094c0be475d1d585714db89ffff350fca,9.708716928722716,-57.325987983747424,1.2493606936256297e-34,-1.2493606936256296e-37,-57.325987983747424,1.2493606936256296e-37,10.000000000000005,10.000000000000009,8.850764985680009e-14,6.515646681267757e-05,5.389109664951017e-05,-0.07908334682153732,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.1969840649217717e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.196984064923395e-141,2.1969840649217717e-141],[1.4355950733897171e-109,1.4355847882735098e-109],[1.4355950733908186e-109,1.435584788271837e-109]]",0,0.0,"[-1.0272785177140837e-15,2.3878515171594303e-15,-5.513237080273991e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.07598335832009,""AtomicNonlocalFR"":-14.214055297430537,""AtomicLocal"":-79.43301152774656,""Hartree"":28.516762467583973,""Xc"":-7.17705453229229}",PASS,1.4355950733908186e-109,4.8604127441976e-39
104,iteration,CONTINUE,3.83985436539481e-05,3.839854365414111e-06,3.839854365414111e-06,False,False,linear_mixing,,675d6b5772630683977e2ca6b6e11cbfc659831f8ea7c6f1f4943445306b8992,10.00000000000001,febe1001f621ece70e0f7720804adb2f948355fa3c7a167acbedc54f8ecd9bb5,10.000000000000005,ee404aa32e0f17b50feee35741d560fc486d03d2a598fc6328b4c03cb5a9f9d4,10.00000000000001,24,8.147803385964443e-11,2.0555737184857402e-14,eab2186649d040806247761b1c063a6d3a372c2b8a3d6b68f7958b05de2ad436,90.04467526843432,0.0026373909902247627,a56e8685b5bdf46722add5937f102aa114a88f8f36e94d0720fde3a82ca0ce6b,9.708718360112071,-57.325987983963245,1.2488242019525023e-34,-1.2488242019525024e-37,-57.325987983963245,1.2488242019525024e-37,10.000000000000005,10.000000000000005,6.886570133520696e-14,6.007208390771323e-05,4.9690983182995616e-05,-0.07908270570361296,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.1989816831638487e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.1989816831642236e-141,2.1989816831638487e-141],[1.4348022891173523e-109,1.4347920094473514e-109],[1.434802289118331e-109,1.4347920094487786e-109]]",0,0.0,"[-2.641902432457032e-15,-8.95594166683557e-16,2.5671401285724056e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.075983229423866,""AtomicNonlocalFR"":-14.214055135164909,""AtomicLocal"":-79.43301243846582,""Hartree"":28.516763499569215,""Xc"":-7.177054687143497}",PASS,1.434802289118331e-109,4.475991972369063e-39
105,iteration,CONTINUE,3.4665754087740596e-05,3.466575408754738e-06,3.466575408754738e-06,False,False,linear_mixing,,ee404aa32e0f17b50feee35741d560fc486d03d2a598fc6328b4c03cb5a9f9d4,10.00000000000001,ea6fea1f182ab7ba327a03dee0ba5a5bd15ab7336eead6015be8ed57db314ec9,10.000000000000007,1081f8128fd7bf5b334231bf1be3305cf7e97eba805e75cde563d0aa0b56d589,10.00000000000001,24,9.37328659245044e-11,1.929423165988487e-14,adf3ac40703d9f715a5b830a54e09a5f2c01395f9b1a47f05ba0c1987523692e,90.04468285515155,0.002431531434488678,e6406ca8c502991bd714bb3dfe70d5822ec55e29d1e8da818153bf317933e7ba,9.708719683298792,-57.325987984145755,1.2483301441774368e-34,-1.2483301441774367e-37,-57.325987984145755,1.2483301441774367e-37,10.000000000000007,10.00000000000001,7.07250135463224e-14,5.538276307454658e-05,4.581669472902799e-05,-0.07908210984987069,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.2008192624006703e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.200819262402672e-141,2.2008192624006703e-141],[1.4340727421345845e-109,1.4340624674889904e-109],[1.4340727421350735e-109,1.4340624674885826e-109]]",0,0.0,"[3.1741810574640856e-15,-2.6847194367431184e-15,1.049431893517189e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.07598314097845,""AtomicNonlocalFR"":-14.21405499866632,""AtomicLocal"":-79.43301332831135,""Hartree"":28.516764488192713,""Xc"":-7.17705483415715}",PASS,1.4340727421350735e-109,4.121776611847434e-39
106,iteration,CONTINUE,3.129824797193677e-05,3.1298247972031e-06,3.1298247972031e-06,False,False,linear_mixing,,1081f8128fd7bf5b334231bf1be3305cf7e97eba805e75cde563d0aa0b56d589,10.00000000000001,8636ee593940718aaceb061775e82a13d277b7a09fc41bac6854cda0e3bef71c,10.000000000000012,e598fa43f2fa09539c1390bab83589a05211fd7e32ce2bd7fdcbba84c8be2830,10.000000000000009,24,9.507608160728459e-11,2.2928649794509976e-14,c69e74f02fe4db672e1ec626fe6dd18570c5268370fdb52c10c7e9d472ed5f13,90.04468941738664,0.0022416605917764437,2745724e31c05860dd94a10ed0f7ed8e4da6f23eabe03e12ec654492f85793b8,9.708720906332024,-57.32598798430015,1.2478751858192847e-34,-1.2478751858192848e-37,-57.32598798430015,1.2478751858192848e-37,10.000000000000012,10.000000000000016,5.557671191281831e-14,5.10579879629781e-05,4.22431430881099e-05,-0.07908155616559527,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.2025095643656135e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.202509564367867e-141,2.2025095643656135e-141],[1.4334014271583128e-109,1.433391157145613e-109],[1.4334014271574165e-109,1.433391157145002e-109]]",0,0.0,"[-1.9068780748142638e-15,6.198658020132933e-16,-3.2089181462239126e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.075983085481347,""AtomicNonlocalFR"":-14.214054884167936,""AtomicLocal"":-79.43301419147869,""Hartree"":28.516765431347416,""Xc"":-7.177054973300188}",PASS,1.4334014271583128e-109,3.795420008721693e-39
107,iteration,CONTINUE,2.826014098949658e-05,2.826014098950923e-06,2.826014098950923e-06,False,False,linear_mixing,,e598fa43f2fa09539c1390bab83589a05211fd7e32ce2bd7fdcbba84c8be2830,10.000000000000009,30dd6bc80c6413adf7dca1d4f1a3ef9645ce69ce26cee988d9f2ab114dfb6f8a,10.000000000000005,de73ac7944d2c86799bfe8cc8c07d7402f66b073653730ecbb8879ad5b5e1370,10.000000000000009,24,9.835634325508817e-11,2.435234835392838e-14,6ff411464c1c5dc5d163ac839f0712ad329e01385917ebbdb14100dbe6f13592,90.04469506587131,0.002066545905449169,4131cb8d64173f306d322225462ded515696c60e3a1d352050fa2e3bd6dcc2da,9.708722036674489,-57.325987984430675,1.2474562514926082e-34,-1.2474562514926082e-37,-57.325987984430675,1.2474562514926082e-37,10.000000000000005,10.000000000000007,6.822403368909971e-14,4.706957083680843e-05,3.894713712948114e-05,-0.0790810417616463,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.2040643441212433e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.2040643441252525e-141,2.2040643441212433e-141],[1.4327837296842676e-109,1.4327734639446526e-109],[1.4327837296854894e-109,1.4327734639455893e-109]]",0,0.0,"[-1.927225914277103e-15,-2.334135853678357e-15,-1.215050869265283e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.075983056640837,""AtomicNonlocalFR"":-14.214054788438391,""AtomicLocal"":-79.43301502370299,""Hartree"":28.516766327889734,""Xc"":-7.177055104637761}",PASS,1.4327837296854894e-109,3.494754182103731e-39
108,iteration,CONTINUE,2.551907822000086e-05,2.5519078220024444e-06,2.5519078220024444e-06,False,False,linear_mixing,,de73ac7944d2c86799bfe8cc8c07d7402f66b073653730ecbb8879ad5b5e1370,10.000000000000009,e4a97b2e55a2bb1d943d82b7efc6a952fbec89d1db82ddc5948e524131028da4,10.00000000000001,42d335cd2b00a71050e0879059453d8983446ea07d713eb7a0d2efec3b71ca70,10.00000000000001,24,9.8845518540244e-11,1.953969539045305e-14,c87f3fdc64f05d6af7e99f2421f0e1f0d9eca618a6ba5d841dd224bd7c7ccfe2,90.04469990146997,0.0019050487171633694,34dfa43c8276efebbc3fa6469d0e6330512ad61b5f8a3e8e5befbda5ac1f9c7a,9.708723081243905,-57.325987984541214,1.2470705051721883e-34,-1.2470705051721884e-37,-57.325987984541214,1.2470705051721884e-37,10.00000000000001,10.00000000000001,5.875560602462618e-14,4.339149009659857e-05,3.590725820330987e-05,-0.0790805639407296,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.205494427534625e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.205494427537007e-141,2.205494427534625e-141],[1.4322153962264752e-109,1.4322051344249045e-109],[1.4322153962259054e-109,1.4322051344237238e-109]]",0,0.0,"[-4.141467548104813e-17,3.323910691667532e-15,1.5641432164984078e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.075983049191873,""AtomicNonlocalFR"":-14.214054708706099,""AtomicLocal"":-79.43301582198346,""Hartree"":28.516767177450287,""Xc"":-7.177055228311718}",PASS,1.4322153962264752e-109,3.2177767237678975e-39
